srcLat,srcLon,targetLat,targetLon,value,Destination,Source
24.988028,55.190533,45.168458,9.560467,"3,130,026",,
24.988028,55.190533,45.168458,9.560467,"4,808,117",,
30.098749,31.373572,45.168458,9.560467,"362,946",,
30.098749,31.373572,45.168458,9.560467,"388,800",,
30.098749,31.373572,45.168458,9.560467,"618,652",,
30.098749,31.373572,45.168458,9.560467,"628,169",,
30.098749,31.373572,45.168458,9.560467,"755,700",,
30.098749,31.373572,45.168458,9.560467,"843,984",,
30.098749,31.373572,45.168458,9.560467,"1,144,657",,
30.098749,31.373572,45.168458,9.560467,"3,488,752",,
30.098749,31.373572,45.168458,9.560467,"5,612,000",,
30.098749,31.373572,45.168458,9.560467,"6,972,000",,
38.066168,23.512874,45.168458,9.560467,"40,735",,
38.066168,23.512874,45.168458,9.560467,"93,269",,
38.066168,23.512874,45.168458,9.560467,"234,420",,
38.066168,23.512874,45.168458,9.560467,"264,469",,
38.066168,23.512874,45.168458,9.560467,"400,000",,
38.066168,23.512874,45.168458,9.560467,"448,130",,
38.066168,23.512874,45.168458,9.560467,"510,002",,
38.066168,23.512874,45.168458,9.560467,"822,528",,
38.066168,23.512874,45.168458,9.560467,"875,649",,
38.066168,23.512874,45.168458,9.560467,"1,016,875",,
38.066168,23.512874,45.168458,9.560467,"1,309,031",,
38.066168,23.512874,45.168458,9.560467,"1,739,915",,
38.066168,23.512874,45.168458,9.560467,"1,846,061",,
38.066168,23.512874,45.168458,9.560467,"2,546,595",,
41.692178,12.59133,45.168458,9.560467,"116,928",,
41.692178,12.59133,45.168458,9.560467,"250,177",,
41.692178,12.59133,45.168458,9.560467,"286,985",,
41.692178,12.59133,45.168458,9.560467,"423,377",,
41.692178,12.59133,45.168458,9.560467,"440,624",,
41.692178,12.59133,45.168458,9.560467,"523,545",,
41.692178,12.59133,45.168458,9.560467,"608,026",,
41.692178,12.59133,45.168458,9.560467,"676,721",,
41.692178,12.59133,45.168458,9.560467,"894,499",,
41.692178,12.59133,45.168458,9.560467,"951,904",,
41.692178,12.59133,45.168458,9.560467,"1,188,180",,
41.692178,12.59133,45.168458,9.560467,"1,263,212",,
41.692178,12.59133,45.168458,9.560467,"1,333,856",,
41.692178,12.59133,45.168458,9.560467,"1,420,626",,
41.692178,12.59133,45.168458,9.560467,"1,459,261",,
41.692178,12.59133,45.168458,9.560467,"1,845,185",,
41.692178,12.59133,45.168458,9.560467,"2,002,234",,
41.692178,12.59133,45.168458,9.560467,"2,275,882",,
41.692178,12.59133,45.168458,9.560467,"2,578,311",,
41.692178,12.59133,45.168458,9.560467,"2,599,602",,
41.692178,12.59133,45.168458,9.560467,"2,662,418",,
41.692178,12.59133,45.168458,9.560467,"3,952,249",,
41.692178,12.59133,45.168458,9.560467,"4,846,727",,
41.692178,12.59133,45.168458,9.560467,"9,951,547",,
41.692178,12.59133,45.168458,9.560467,"13,400,192",,
41.692178,12.59133,45.168458,9.560467,"26,342,344",,
41.692178,12.59133,45.168458,9.560467,"27,321,149",,
49.256774,1.185913,45.698505,9.617517,45,,
51.270954,7.230617,53.802695,9.652901,"1,295,969",,
-34.068302,18.458813,53.778375,9.683139,"12,291",,
30.098749,31.373572,53.778375,9.683139,18,,
30.098749,31.373572,53.778375,9.683139,37,,
30.098749,31.373572,53.778375,9.683139,59,,
30.098749,31.373572,53.778375,9.683139,105,,
30.098749,31.373572,53.778375,9.683139,179,,
30.098749,31.373572,53.778375,9.683139,263,,
30.098749,31.373572,53.778375,9.683139,622,,
30.098749,31.373572,53.778375,9.683139,957,,
30.098749,31.373572,53.778375,9.683139,"1,328",,
30.098749,31.373572,53.778375,9.683139,"3,640",,
30.098749,31.373572,53.778375,9.683139,"13,401",,
30.098749,31.373572,53.778375,9.683139,"62,276",,
41.692178,12.59133,53.778375,9.683139,"14,925",,
49.256774,1.185913,53.778375,9.683139,1,,
49.256774,1.185913,53.778375,9.683139,6,,
56.055854,12.703039,53.778375,9.683139,"324,948",,
59.542261,30.89711,53.778375,9.683139,10,,
59.542261,30.89711,53.778375,9.683139,332,,
59.542261,30.89711,53.778375,9.683139,406,,
59.542261,30.89711,53.778375,9.683139,406,,
59.542261,30.89711,53.778375,9.683139,508,,
59.542261,30.89711,53.778375,9.683139,508,,
59.542261,30.89711,53.778375,9.683139,"1,866",,
59.542261,30.89711,53.778375,9.683139,"2,072",,
59.542261,30.89711,53.778375,9.683139,"3,167",,
59.542261,30.89711,53.778375,9.683139,"5,182",,
41.692178,12.59133,45.68274,9.77378,"394,166",,
41.692178,12.59133,45.68274,9.77378,"28,493,381",,
38.066168,23.512874,53.553555,9.999514,"2,656",,
49.256774,1.185913,53.553555,9.999514,"2,805",,
41.692178,12.59133,53.553536,10.003955,"18,266",,
41.692178,12.59133,45.482582,10.150275,"391,206",,
40.498606,-3.341905,52.099753,10.368101,3,,
40.498606,-3.341905,52.099753,10.368101,313,,
40.498606,-3.341905,52.099753,10.368101,462,,
51.270954,7.230617,53.23739,10.415123,"3,225",,
51.270954,7.230617,53.23739,10.415123,"4,225",,
49.256774,1.185913,48.854241,10.499295,1,,
49.256774,1.185913,48.854241,10.499295,4,,
49.256774,1.185913,48.854241,10.499295,4,,
49.256774,1.185913,48.854241,10.499295,6,,
49.256774,1.185913,48.854241,10.499295,17,,
49.256774,1.185913,48.854241,10.499295,21,,
51.270954,7.230617,53.373924,10.58619,"9,547",,
51.270954,7.230617,53.373924,10.58619,"15,568",,
51.270954,7.230617,53.373924,10.58619,"432,137",,
40.498606,-3.341905,43.648047,10.595493,"58,179",,
40.498606,-3.341905,43.648047,10.595493,"58,179",,
40.498606,-3.341905,49.292441,10.609284,"822,712",,
38.066168,23.512874,47.888687,10.656235,"11,272",,
38.066168,23.512874,47.888687,10.656235,"11,526",,
38.066168,23.512874,47.888687,10.656235,"12,217",,
38.066168,23.512874,47.888687,10.656235,"12,665",,
38.066168,23.512874,47.888687,10.656235,"12,791",,
38.066168,23.512874,47.888687,10.656235,"12,805",,
38.066168,23.512874,47.888687,10.656235,"12,932",,
38.066168,23.512874,47.888687,10.656235,"24,870",,
38.066168,23.512874,47.888687,10.656235,"25,610",,
38.066168,23.512874,47.888687,10.656235,"51,219",,
38.066168,23.512874,47.888687,10.656235,"77,589",,
-32.962753,27.834764,51.875852,10.690579,"17,776",,
-32.962753,27.834764,51.875852,10.690579,"194,998",,
41.692178,12.59133,51.875852,10.690579,"3,842",,
41.692178,12.59133,51.875852,10.690579,"97,539",,
41.692178,12.59133,51.875852,10.690579,"156,615",,
41.692178,12.59133,51.875852,10.690579,"287,863",,
48.705668,3.733797,51.875852,10.690579,"77,009",,
49.256774,1.185913,44.822562,10.946919,145,,
49.256774,1.185913,44.822562,10.946919,145,,
40.498606,-3.341905,44.511342,10.995898,"12,699",,
41.692178,12.59133,43.829153,11.127011,"8,034,396",,
41.692178,12.59133,43.829153,11.127011,"19,958,404",,
49.256774,1.185913,50.457702,11.265237,36,,
-34.068302,18.458813,45.742238,11.526946,"1,396",,
-34.068302,18.458813,45.742238,11.526946,"1,498",,
-34.068302,18.458813,45.742238,11.526946,"2,698",,
-34.068302,18.458813,45.742238,11.526946,"5,954",,
-34.068302,18.458813,45.742238,11.526946,"7,444",,
49.256774,1.185913,48.287957,11.586321,0,,
49.256774,1.185913,48.287957,11.586321,461,,
49.256774,1.185913,48.287957,11.586321,523,,
49.256774,1.185913,48.287957,11.586321,645,,
49.256774,1.185913,48.287957,11.586321,780,,
49.256774,1.185913,48.287957,11.586321,842,,
49.256774,1.185913,48.287957,11.586321,"10,395",,
41.692178,12.59133,45.728296,11.651414,"9,505",,
41.692178,12.59133,45.728296,11.651414,"823,514",,
41.692178,12.59133,45.728296,11.651414,"1,073,420",,
38.066168,23.512874,47.878669,11.717422,"11,890",,
38.066168,23.512874,47.878669,11.717422,"11,890",,
38.066168,23.512874,47.878669,11.717422,"23,731",,
38.066168,23.512874,47.878669,11.717422,"23,731",,
38.066168,23.512874,47.878669,11.717422,"23,781",,
38.066168,23.512874,47.878669,11.717422,"23,781",,
38.066168,23.512874,47.878669,11.717422,"35,671",,
38.066168,23.512874,47.878669,11.717422,"35,671",,
38.066168,23.512874,47.878669,11.717422,"37,117",,
38.066168,23.512874,47.878669,11.717422,"37,117",,
38.066168,23.512874,47.878669,11.717422,"44,298",,
38.066168,23.512874,47.878669,11.717422,"44,298",,
38.066168,23.512874,47.878669,11.717422,"44,533",,
38.066168,23.512874,47.878669,11.717422,"44,533",,
38.066168,23.512874,47.878669,11.717422,"47,561",,
38.066168,23.512874,47.878669,11.717422,"47,561",,
38.066168,23.512874,47.878669,11.717422,"47,561",,
38.066168,23.512874,47.878669,11.717422,"47,561",,
38.066168,23.512874,47.878669,11.717422,"59,452",,
38.066168,23.512874,47.878669,11.717422,"59,452",,
38.066168,23.512874,47.878669,11.717422,"59,452",,
38.066168,23.512874,47.878669,11.717422,"59,452",,
38.066168,23.512874,47.878669,11.717422,"68,227",,
38.066168,23.512874,47.878669,11.717422,"68,227",,
38.066168,23.512874,47.878669,11.717422,"71,342",,
38.066168,23.512874,47.878669,11.717422,"71,342",,
38.066168,23.512874,47.878669,11.717422,"79,252",,
38.066168,23.512874,47.878669,11.717422,"79,252",,
38.066168,23.512874,47.878669,11.717422,"87,212",,
38.066168,23.512874,47.878669,11.717422,"87,212",,
38.066168,23.512874,47.878669,11.717422,"94,084",,
38.066168,23.512874,47.878669,11.717422,"94,084",,
38.066168,23.512874,47.878669,11.717422,"95,123",,
38.066168,23.512874,47.878669,11.717422,"95,123",,
38.066168,23.512874,47.878669,11.717422,"96,705",,
38.066168,23.512874,47.878669,11.717422,"96,705",,
38.066168,23.512874,47.878669,11.717422,"99,065",,
38.066168,23.512874,47.878669,11.717422,"99,065",,
38.066168,23.512874,47.878669,11.717422,"107,013",,
38.066168,23.512874,47.878669,11.717422,"107,013",,
38.066168,23.512874,47.878669,11.717422,"118,903",,
38.066168,23.512874,47.878669,11.717422,"118,903",,
38.066168,23.512874,47.878669,11.717422,"118,903",,
38.066168,23.512874,47.878669,11.717422,"118,903",,
38.066168,23.512874,47.878669,11.717422,"126,023",,
38.066168,23.512874,47.878669,11.717422,"126,023",,
38.066168,23.512874,47.878669,11.717422,"130,794",,
38.066168,23.512874,47.878669,11.717422,"130,794",,
38.066168,23.512874,47.878669,11.717422,"135,466",,
38.066168,23.512874,47.878669,11.717422,"135,466",,
38.066168,23.512874,47.878669,11.717422,"148,913",,
38.066168,23.512874,47.878669,11.717422,"148,913",,
38.066168,23.512874,47.878669,11.717422,"185,103",,
38.066168,23.512874,47.878669,11.717422,"185,103",,
38.066168,23.512874,47.878669,11.717422,"291,920",,
38.066168,23.512874,47.878669,11.717422,"291,920",,
38.066168,23.512874,47.878669,11.717422,"380,491",,
38.066168,23.512874,47.878669,11.717422,"380,491",,
38.066168,23.512874,47.878669,11.717422,"383,259",,
38.066168,23.512874,47.878669,11.717422,"383,259",,
38.066168,23.512874,47.878669,11.717422,"401,453",,
38.066168,23.512874,47.878669,11.717422,"401,453",,
41.692178,12.59133,47.878669,11.717422,"1,512",,
41.692178,12.59133,47.878669,11.717422,"11,808",,
41.692178,12.59133,47.878669,11.717422,"11,808",,
41.692178,12.59133,47.878669,11.717422,"12,300",,
41.692178,12.59133,47.878669,11.717422,"12,300",,
41.692178,12.59133,47.878669,11.717422,"12,398",,
41.692178,12.59133,47.878669,11.717422,"12,398",,
41.692178,12.59133,47.878669,11.717422,"12,398",,
41.692178,12.59133,47.878669,11.717422,"12,398",,
41.692178,12.59133,47.878669,11.717422,"21,648",,
41.692178,12.59133,47.878669,11.717422,"21,648",,
41.692178,12.59133,47.878669,11.717422,"24,600",,
41.692178,12.59133,47.878669,11.717422,"24,600",,
41.692178,12.59133,47.878669,11.717422,"24,797",,
41.692178,12.59133,47.878669,11.717422,"24,797",,
41.692178,12.59133,47.878669,11.717422,"24,797",,
41.692178,12.59133,47.878669,11.717422,"24,797",,
41.692178,12.59133,47.878669,11.717422,"37,195",,
41.692178,12.59133,47.878669,11.717422,"37,195",,
41.692178,12.59133,47.878669,11.717422,"37,195",,
41.692178,12.59133,47.878669,11.717422,"37,195",,
41.692178,12.59133,47.878669,11.717422,"37,195",,
41.692178,12.59133,47.878669,11.717422,"37,786",,
41.692178,12.59133,47.878669,11.717422,"37,786",,
41.692178,12.59133,47.878669,11.717422,"38,966",,
41.692178,12.59133,47.878669,11.717422,"38,966",,
41.692178,12.59133,47.878669,11.717422,"41,918",,
41.692178,12.59133,47.878669,11.717422,"41,918",,
41.692178,12.59133,47.878669,11.717422,"47,232",,
41.692178,12.59133,47.878669,11.717422,"47,232",,
41.692178,12.59133,47.878669,11.717422,"49,200",,
41.692178,12.59133,47.878669,11.717422,"49,200",,
41.692178,12.59133,47.878669,11.717422,"49,594",,
41.692178,12.59133,47.878669,11.717422,"49,594",,
41.692178,12.59133,47.878669,11.717422,"49,594",,
41.692178,12.59133,47.878669,11.717422,"49,594",,
41.692178,12.59133,47.878669,11.717422,"49,594",,
41.692178,12.59133,47.878669,11.717422,"49,594",,
41.692178,12.59133,47.878669,11.717422,"51,955",,
41.692178,12.59133,47.878669,11.717422,"51,955",,
41.692178,12.59133,47.878669,11.717422,"59,040",,
41.692178,12.59133,47.878669,11.717422,"59,040",,
41.692178,12.59133,47.878669,11.717422,"61,500",,
41.692178,12.59133,47.878669,11.717422,"61,500",,
41.692178,12.59133,47.878669,11.717422,"61,992",,
41.692178,12.59133,47.878669,11.717422,"61,992",,
41.692178,12.59133,47.878669,11.717422,"61,992",,
41.692178,12.59133,47.878669,11.717422,"62,976",,
41.692178,12.59133,47.878669,11.717422,"62,976",,
41.692178,12.59133,47.878669,11.717422,"62,976",,
41.692178,12.59133,47.878669,11.717422,"62,976",,
41.692178,12.59133,47.878669,11.717422,"62,976",,
41.692178,12.59133,47.878669,11.717422,"62,976",,
41.692178,12.59133,47.878669,11.717422,"63,960",,
41.692178,12.59133,47.878669,11.717422,"63,960",,
41.692178,12.59133,47.878669,11.717422,"63,960",,
41.692178,12.59133,47.878669,11.717422,"63,960",,
41.692178,12.59133,47.878669,11.717422,"64,944",,
41.692178,12.59133,47.878669,11.717422,"64,944",,
41.692178,12.59133,47.878669,11.717422,"64,944",,
41.692178,12.59133,47.878669,11.717422,"64,944",,
41.692178,12.59133,47.878669,11.717422,"64,944",,
41.692178,12.59133,47.878669,11.717422,"64,944",,
41.692178,12.59133,47.878669,11.717422,"70,848",,
41.692178,12.59133,47.878669,11.717422,"70,848",,
41.692178,12.59133,47.878669,11.717422,"73,800",,
41.692178,12.59133,47.878669,11.717422,"73,800",,
41.692178,12.59133,47.878669,11.717422,"73,800",,
41.692178,12.59133,47.878669,11.717422,"73,800",,
41.692178,12.59133,47.878669,11.717422,"74,390",,
41.692178,12.59133,47.878669,11.717422,"74,390",,
41.692178,12.59133,47.878669,11.717422,"74,390",,
41.692178,12.59133,47.878669,11.717422,"74,390",,
41.692178,12.59133,47.878669,11.717422,"74,390",,
41.692178,12.59133,47.878669,11.717422,"74,390",,
41.692178,12.59133,47.878669,11.717422,"75,571",,
41.692178,12.59133,47.878669,11.717422,"75,571",,
41.692178,12.59133,47.878669,11.717422,"75,571",,
41.692178,12.59133,47.878669,11.717422,"75,571",,
41.692178,12.59133,47.878669,11.717422,"76,752",,
41.692178,12.59133,47.878669,11.717422,"76,752",,
41.692178,12.59133,47.878669,11.717422,"76,752",,
41.692178,12.59133,47.878669,11.717422,"76,752",,
41.692178,12.59133,47.878669,11.717422,"76,752",,
41.692178,12.59133,47.878669,11.717422,"76,752",,
41.692178,12.59133,47.878669,11.717422,"79,704",,
41.692178,12.59133,47.878669,11.717422,"79,704",,
41.692178,12.59133,47.878669,11.717422,"86,789",,
41.692178,12.59133,47.878669,11.717422,"86,789",,
41.692178,12.59133,47.878669,11.717422,"99,187",,
41.692178,12.59133,47.878669,11.717422,"99,187",,
41.692178,12.59133,47.878669,11.717422,"99,187",,
41.692178,12.59133,47.878669,11.717422,"99,187",,
41.692178,12.59133,47.878669,11.717422,"99,630",,
41.692178,12.59133,47.878669,11.717422,"99,630",,
41.692178,12.59133,47.878669,11.717422,"99,630",,
41.692178,12.59133,47.878669,11.717422,"99,630",,
41.692178,12.59133,47.878669,11.717422,"106,272",,
41.692178,12.59133,47.878669,11.717422,"106,272",,
41.692178,12.59133,47.878669,11.717422,"109,593",,
41.692178,12.59133,47.878669,11.717422,"109,593",,
41.692178,12.59133,47.878669,11.717422,"109,593",,
41.692178,12.59133,47.878669,11.717422,"109,593",,
41.692178,12.59133,47.878669,11.717422,"110,700",,
41.692178,12.59133,47.878669,11.717422,"110,700",,
41.692178,12.59133,47.878669,11.717422,"111,586",,
41.692178,12.59133,47.878669,11.717422,"111,586",,
41.692178,12.59133,47.878669,11.717422,"113,357",,
41.692178,12.59133,47.878669,11.717422,"113,357",,
41.692178,12.59133,47.878669,11.717422,"113,357",,
41.692178,12.59133,47.878669,11.717422,"113,357",,
41.692178,12.59133,47.878669,11.717422,"115,128",,
41.692178,12.59133,47.878669,11.717422,"115,128",,
41.692178,12.59133,47.878669,11.717422,"116,899",,
41.692178,12.59133,47.878669,11.717422,"116,899",,
41.692178,12.59133,47.878669,11.717422,"123,984",,
41.692178,12.59133,47.878669,11.717422,"123,984",,
41.692178,12.59133,47.878669,11.717422,"125,460",,
41.692178,12.59133,47.878669,11.717422,"125,460",,
41.692178,12.59133,47.878669,11.717422,"125,952",,
41.692178,12.59133,47.878669,11.717422,"125,952",,
41.692178,12.59133,47.878669,11.717422,"125,952",,
41.692178,12.59133,47.878669,11.717422,"125,952",,
41.692178,12.59133,47.878669,11.717422,"129,888",,
41.692178,12.59133,47.878669,11.717422,"129,888",,
41.692178,12.59133,47.878669,11.717422,"129,888",,
41.692178,12.59133,47.878669,11.717422,"129,888",,
41.692178,12.59133,47.878669,11.717422,"133,947",,
41.692178,12.59133,47.878669,11.717422,"133,947",,
41.692178,12.59133,47.878669,11.717422,"135,300",,
41.692178,12.59133,47.878669,11.717422,"135,300",,
41.692178,12.59133,47.878669,11.717422,"135,300",,
41.692178,12.59133,47.878669,11.717422,"135,300",,
41.692178,12.59133,47.878669,11.717422,"136,382",,
41.692178,12.59133,47.878669,11.717422,"136,382",,
41.692178,12.59133,47.878669,11.717422,"136,382",,
41.692178,12.59133,47.878669,11.717422,"136,382",,
41.692178,12.59133,47.878669,11.717422,"147,600",,
41.692178,12.59133,47.878669,11.717422,"147,600",,
41.692178,12.59133,47.878669,11.717422,"148,781",,
41.692178,12.59133,47.878669,11.717422,"148,781",,
41.692178,12.59133,47.878669,11.717422,"148,781",,
41.692178,12.59133,47.878669,11.717422,"148,781",,
41.692178,12.59133,47.878669,11.717422,"148,781",,
41.692178,12.59133,47.878669,11.717422,"148,781",,
41.692178,12.59133,47.878669,11.717422,"148,781",,
41.692178,12.59133,47.878669,11.717422,"148,781",,
41.692178,12.59133,47.878669,11.717422,"148,781",,
41.692178,12.59133,47.878669,11.717422,"150,552",,
41.692178,12.59133,47.878669,11.717422,"150,552",,
41.692178,12.59133,47.878669,11.717422,"151,142",,
41.692178,12.59133,47.878669,11.717422,"151,142",,
41.692178,12.59133,47.878669,11.717422,"158,301",,
41.692178,12.59133,47.878669,11.717422,"158,301",,
41.692178,12.59133,47.878669,11.717422,"161,179",,
41.692178,12.59133,47.878669,11.717422,"161,179",,
41.692178,12.59133,47.878669,11.717422,"163,738",,
41.692178,12.59133,47.878669,11.717422,"163,738",,
41.692178,12.59133,47.878669,11.717422,"166,296",,
41.692178,12.59133,47.878669,11.717422,"166,296",,
41.692178,12.59133,47.878669,11.717422,"173,578",,
41.692178,12.59133,47.878669,11.717422,"173,578",,
41.692178,12.59133,47.878669,11.717422,"175,644",,
41.692178,12.59133,47.878669,11.717422,"175,644",,
41.692178,12.59133,47.878669,11.717422,"175,792",,
41.692178,12.59133,47.878669,11.717422,"175,792",,
41.692178,12.59133,47.878669,11.717422,"176,333",,
41.692178,12.59133,47.878669,11.717422,"176,333",,
41.692178,12.59133,47.878669,11.717422,"179,088",,
41.692178,12.59133,47.878669,11.717422,"179,088",,
41.692178,12.59133,47.878669,11.717422,"183,221",,
41.692178,12.59133,47.878669,11.717422,"183,221",,
41.692178,12.59133,47.878669,11.717422,"185,976",,
41.692178,12.59133,47.878669,11.717422,"185,976",,
41.692178,12.59133,47.878669,11.717422,"185,976",,
41.692178,12.59133,47.878669,11.717422,"188,928",,
41.692178,12.59133,47.878669,11.717422,"188,928",,
41.692178,12.59133,47.878669,11.717422,"188,928",,
41.692178,12.59133,47.878669,11.717422,"188,928",,
41.692178,12.59133,47.878669,11.717422,"191,880",,
41.692178,12.59133,47.878669,11.717422,"191,880",,
41.692178,12.59133,47.878669,11.717422,"191,880",,
41.692178,12.59133,47.878669,11.717422,"191,880",,
41.692178,12.59133,47.878669,11.717422,"194,832",,
41.692178,12.59133,47.878669,11.717422,"194,832",,
41.692178,12.59133,47.878669,11.717422,"194,832",,
41.692178,12.59133,47.878669,11.717422,"194,832",,
41.692178,12.59133,47.878669,11.717422,"196,800",,
41.692178,12.59133,47.878669,11.717422,"196,800",,
41.692178,12.59133,47.878669,11.717422,"198,374",,
41.692178,12.59133,47.878669,11.717422,"198,374",,
41.692178,12.59133,47.878669,11.717422,"198,374",,
41.692178,12.59133,47.878669,11.717422,"198,374",,
41.692178,12.59133,47.878669,11.717422,"198,374",,
